_time,IOC_Type,IOC_Value,Malware_Type,Malware_Family,IOC_Category,IOC_Comment;;;;;;;;;
"2025-02-28T14:59:21.000+01:00,mutex,""""""MutexPolesskayaGlush*.*\x90svchost.com\x90exefile\shell\open\command\x2039\xc0 """"""""%1"""""""" %*\x153\x2018@"""""",InfoStealer,neshta,Artifacts dropped,Created Mutex";;;;;;;;;
2025-02-28T14:59:21.000+01:00,sha256,0b7a94c2bf8f384a5fe60967f75da3534ece2871440245c6a71e734cf61c367a,InfoStealer,neshta,Payload delivery,JaffaCakes118_2cf87c26dd;;;;;;;;;
2025-02-28T14:59:21.000+01:00,sha1,acd2a8c632c7a2847990abf45c7537e564a058c8,InfoStealer,neshta,Payload delivery,JaffaCakes118_2cf87c26dd;;;;;;;;;
2025-02-28T14:59:21.000+01:00,md5,2cf87c26dd2a97490f4de1b7c11260a8,InfoStealer,neshta,Payload delivery,JaffaCakes118_2cf87c26dd;;;;;;;;;
2025-02-28T14:58:40.000+01:00,url,http://ns9.softline.top/N4215/adj/amzn.us.sr.aps,Backdoor,cobaltstrike,Network activity,C&C server;;;;;;;;;
2025-02-28T14:58:40.000+01:00,url,http://ns9.softline.top/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,Backdoor,cobaltstrike,Network activity,C&C server;;;;;;;;;
2025-02-28T14:58:40.000+01:00,url,http://ns8.softline.top/N4215/adj/amzn.us.sr.aps,Backdoor,cobaltstrike,Network activity,C&C server;;;;;;;;;
2025-02-28T14:58:40.000+01:00,url,http://ns8.softline.top/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,Backdoor,cobaltstrike,Network activity,C&C server;;;;;;;;;
2025-02-28T14:58:40.000+01:00,url,http://ns7.softline.top/N4215/adj/amzn.us.sr.aps,Backdoor,cobaltstrike,Network activity,C&C server;;;;;;;;;
2025-02-28T14:58:40.000+01:00,url,http://ns7.softline.top/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,Backdoor,cobaltstrike,Network activity,C&C server;;;;;;;;;
2025-02-28T14:58:40.000+01:00,domain,ns9.softline.top,Backdoor,cobaltstrike,Network activity,C&C server;;;;;;;;;
2025-02-28T14:58:40.000+01:00,domain,ns8.softline.top,Backdoor,cobaltstrike,Network activity,C&C server;;;;;;;;;
2025-02-28T14:58:40.000+01:00,domain,ns7.softline.top,Backdoor,cobaltstrike,Network activity,C&C server;;;;;;;;;
2025-02-28T14:58:40.000+01:00,sha256,101a44d4617d07582325cb96d6d3220c2c49dd6018bf19bbbe94918706f6de06,Backdoor,cobaltstrike,Payload delivery,2025-02-26_6823a92b68feb;;;;;;;;;
2025-02-28T14:58:40.000+01:00,sha1,28fa21515c18f0844e928c54f9e50accaa59f4e2,Backdoor,cobaltstrike,Payload delivery,2025-02-26_6823a92b68feb;;;;;;;;;
2025-02-28T14:58:40.000+01:00,md5,6823a92b68feb1dfa540e8395168458c,Backdoor,cobaltstrike,Payload delivery,2025-02-26_6823a92b68feb;;;;;;;;;
2025-02-28T14:55:59.000+01:00,url,ftp://ftp.fosna.net,RAT,AgentTesla,Network activity,ftp_host;;;;;;;;;
2025-02-28T14:55:59.000+01:00,domain,ftp.fosna.net,RAT,AgentTesla,Network activity,ftp_host;;;;;;;;;d8968b42d7474dd939eb6e85505855634f19cda40fc49a5573bb0cad64713992
